Source;Target;Label;Weight
world;big;world-big;130
world;two;world-two;127
world;shit;world-shit;118
world;nigga;world-nigga;106
world;bad;world-bad;120
world;bring;world-bring;120
world;work;world-work;102
world;money;world-money;122
world;uh;world-uh;113
world;wrong;world-wrong;107
world;high;world-high;121
world;best;world-best;112
world;fuck;world-fuck;99
world;door;world-door;83
world;crazy;world-crazy;102
world;kiss;world-kiss;86
world;body;world-body;81
world;rock;world-rock;94
world;street;world-street;104
world;god;world-god;112
world;line;world-line;86
world;throw;world-throw;78
world;nobody;world-nobody;96
world;listen;world-listen;87
world;die;world-die;100
world;yes;world-yes;86
world;young;world-young;93
world;matter;world-matter;81
world;pop;world-pop;63
world;anything;world-anything;80
world;remember;world-remember;69
world;check;world-check;54
world;set;world-set;56
world;straight;world-straight;51
world;number;world-number;52
world;shine;world-shine;63
world;write;world-write;56
world;breathe;world-breathe;59
world;whatever;world-whatever;52
world;save;world-save;54
world;brother;world-brother;51
world;show;world-show;181
world;hey;world-hey;159
world;mean;world-mean;146
world;ask;world-ask;117
world;inside;world-inside;131
world;car;world-car;80
world;lie;world-lie;107
world;everybody;world-everybody;114
world;star;world-star;97
world;sing;world-sing;108
world;woman;world-woman;90
world;sun;world-sun;81
world;blow;world-blow;68
world;fine;world-fine;57
world;reason;world-reason;55
world;forever;world-forever;72
world;grow;world-grow;71
world;rain;world-rain;67
world;ring;world-ring;68
world;away;world-away;184
world;even;world-even;163
world;ever;world-ever;158
world;alone;world-alone;116
world;miss;world-miss;84
world;true;world-true;96
world;since;world-since;85
world;free;world-free;68
world;wonder;world-wonder;72
world;nothin;world-nothin;82
world;eye;world-eye;186
world;hard;world-hard;152
world;live;world-live;175
world;yo;world-yo;100
world;ride;world-ride;95
world;roll;world-roll;95
world;club;world-club;68
world;drop;world-drop;87
world;people;world-people;101
world;lookin;world-lookin;61
world;forget;world-forget;70
world;together;world-together;83
world;shake;world-shake;63
world;must;world-must;62
world;mama;world-mama;59
world;road;world-road;61
world;fast;world-fast;65
world;low;world-low;52
world;act;world-act;54
world;hand;world-hand;178
world;lose;world-lose;152
world;without;world-without;100
world;touch;world-touch;82
world;sleep;world-sleep;64
world;sound;world-sound;66
world;soul;world-soul;77
world;slow;world-slow;66
world;cold;world-cold;66
world;city;world-city;53
world;break;world-break;147
world;first;world-first;116
world;place;world-place;122
world;someone;world-someone;78
world;front;world-front;60
world;town;world-town;68
world;sky;world-sky;79
world;fire;world-fire;59
world;room;world-room;66
world;blue;world-blue;57
world;beautiful;world-beautiful;56
world;ground;world-ground;51
world;always;world-always;171
world;play;world-play;125
world;much;world-much;149
world;name;world-name;152
world;song;world-song;107
world;side;world-side;104
world;close;world-close;92
world;catch;world-catch;79
world;lot;world-lot;76
world;help;world-help;77
world;understand;world-understand;86
world;sometimes;world-sometimes;82
world;hate;world-hate;60
world;truth;world-truth;66
world;air;world-air;67
world;dark;world-dark;51
world;half;world-half;50
world;pray;world-pray;50
world;begin;world-begin;52
world;fear;world-fear;53
world;wo;world-wo;154
world;please;world-please;82
world;though;world-though;79
world;makin;world-makin;51
world;boy;world-boy;162
world;home;world-home;144
world;cause;world-cause;144
world;fly;world-fly;110
world;black;world-black;74
world;saw;world-saw;52
world;house;world-house;64
world;game;world-game;115
world;open;world-open;93
world;three;world-three;62
world;niggas;world-niggas;54
world;school;world-school;53
world;talk;world-talk;149
world;tonight;world-tonight;99
world;use;world-use;111
world;sit;world-sit;72
world;drink;world-drink;57
world;hell;world-hell;75
world;something;world-something;89
world;fight;world-fight;79
world;lay;world-lay;66
world;rest;world-rest;62
world;hot;world-hot;87
world;bitch;world-bitch;82
world;top;world-top;87
world;chance;world-chance;72
world;spend;world-spend;72
world;whoa;world-whoa;54
world;hang;world-hang;50
world;rap;world-rap;50
world;change;world-change;158
world;enough;world-enough;89
world;else;world-else;79
world;somebody;world-somebody;63
world;ready;world-ready;68
world;kid;world-kid;78
world;daddy;world-daddy;64
world;child;world-child;53
world;pain;world-pain;79
world;hold;world-hold;192
world;new;world-new;152
world;last;world-last;99
world;damn;world-damn;94
world;maybe;world-maybe;84
world;beat;world-beat;87
world;meet;world-meet;90
world;sure;world-sure;66
world;floor;world-floor;56
world;strong;world-strong;79
world;deep;world-deep;63
world;foot;world-foot;50
world;step;world-step;58
world;behind;world-behind;64
world;white;world-white;57
world;happen;world-happen;56
world;music;world-music;58
world;really;world-really;133
world;goin;world-goin;72
world;party;world-party;61
world;learn;world-learn;50
world;cool;world-cool;63
world;tryna;world-tryna;67
world;lady;world-lady;94
world;gettin;world-gettin;58
world;hurt;world-hurt;78
world;part;world-part;53
world;okay;world-okay;56
world;chick;world-chick;53
world;guess;world-guess;53
world;alright;world-alright;62
world;drive;world-drive;66
world;phone;world-phone;52
world;different;world-different;50
world;somethin;world-somethin;50
eye;little;eye-little;171
eye;hear;eye-hear;179
eye;turn;eye-turn;165
eye;stop;eye-stop;156
eye;always;eye-always;155
eye;cause;eye-cause;148
eye;hard;eye-hard;155
eye;believe;eye-believe;142
eye;face;eye-face;147
eye;wait;eye-wait;128
eye;fall;eye-fall;135
eye;two;eye-two;120
eye;first;eye-first;125
eye;tonight;eye-tonight;111
eye;word;eye-word;129
eye;touch;eye-touch;113
eye;smile;eye-smile;112
eye;true;eye-true;73
eye;together;eye-together;77
eye;foot;eye-foot;71
eye;step;eye-step;54
eye;room;eye-room;73
eye;forever;eye-forever;70
eye;saw;eye-saw;94
eye;feeling;eye-feeling;57
eye;felt;eye-felt;68
eye;home;eye-home;149
eye;real;eye-real;138
eye;break;eye-break;140
eye;light;eye-light;146
eye;big;eye-big;110
eye;yo;eye-yo;117
eye;use;eye-use;106
eye;old;eye-old;91
eye;please;eye-please;96
eye;body;eye-body;94
eye;care;eye-care;89
eye;sing;eye-sing;94
eye;next;eye-next;98
eye;pull;eye-pull;92
eye;someone;eye-someone;66
eye;understand;eye-understand;74
eye;tear;eye-tear;101
eye;matter;eye-matter;63
eye;fight;eye-fight;79
eye;anything;eye-anything;83
eye;sometimes;eye-sometimes;64
eye;soul;eye-soul;86
eye;wonder;eye-wonder;74
eye;gettin;eye-gettin;60
eye;cold;eye-cold;66
eye;low;eye-low;52
eye;pick;eye-pick;67
eye;feelin;eye-feelin;60
eye;kind;eye-kind;59
eye;away;eye-away;199
eye;ever;eye-ever;169
eye;much;eye-much;133
eye;dream;eye-dream;139
eye;place;eye-place;114
eye;inside;eye-inside;125
eye;side;eye-side;100
eye;close;eye-close;169
eye;kiss;eye-kiss;108
eye;meet;eye-meet;90
eye;whole;eye-whole;89
eye;blow;eye-blow;75
eye;spend;eye-spend;57
eye;hair;eye-hair;75
eye;thought;eye-thought;63
eye;rest;eye-rest;51
eye;dark;eye-dark;56
eye;show;eye-show;167
eye;ta;eye-ta;156
eye;head;eye-head;172
eye;live;eye-live;113
eye;nigga;eye-nigga;120
eye;work;eye-work;100
eye;money;eye-money;89
eye;wrong;eye-wrong;100
eye;high;eye-high;105
eye;ride;eye-ride;103
eye;roll;eye-roll;91
eye;club;eye-club;73
eye;drop;eye-drop;83
eye;line;eye-line;75
eye;people;eye-people;71
eye;yes;eye-yes;94
eye;lookin;eye-lookin;92
eye;woman;eye-woman;77
eye;forget;eye-forget;66
eye;pop;eye-pop;71
eye;shake;eye-shake;71
eye;must;eye-must;76
eye;mama;eye-mama;57
eye;road;eye-road;51
eye;fast;eye-fast;60
eye;along;eye-along;57
eye;boy;eye-boy;156
eye;talk;eye-talk;141
eye;us;eye-us;151
eye;ya;eye-ya;137
eye;stay;eye-stay;150
eye;move;eye-move;122
eye;shit;eye-shit;115
eye;watch;eye-watch;118
eye;bad;eye-bad;95
eye;game;eye-game;104
eye;another;eye-another;113
eye;uh;eye-uh;113
eye;ask;eye-ask;113
eye;fuck;eye-fuck;94
eye;fly;eye-fly;111
eye;bitch;eye-bitch;85
eye;street;eye-street;92
eye;die;eye-die;97
eye;top;eye-top;74
eye;floor;eye-floor;75
eye;hope;eye-hope;68
eye;black;eye-black;69
eye;slow;eye-slow;62
eye;sky;eye-sky;90
eye;nothin;eye-nothin;58
eye;hate;eye-hate;53
eye;niggas;eye-niggas;61
eye;ah;eye-ah;59
eye;even;eye-even;194
eye;mind;eye-mind;180
eye;hand;eye-hand;184
eye;everything;eye-everything;152
eye;play;eye-play;152
eye;start;eye-start;149
eye;name;eye-name;154
eye;mean;eye-mean;123
eye;friend;eye-friend;120
eye;nothing;eye-nothing;138
eye;hit;eye-hit;119
eye;bring;eye-bring;112
eye;end;eye-end;99
eye;cry;eye-cry;116
eye;best;eye-best;112
eye;song;eye-song;94
eye;without;eye-without;93
eye;catch;eye-catch;107
eye;star;eye-star;89
eye;god;eye-god;90
eye;year;eye-year;96
eye;nobody;eye-nobody;72
eye;lot;eye-lot;82
eye;help;eye-help;94
eye;far;eye-far;85
eye;young;eye-young;75
eye;since;eye-since;88
eye;remember;eye-remember;67
eye;town;eye-town;62
eye;truth;eye-truth;56
eye;tight;eye-tight;50
eye;air;eye-air;50
eye;fear;eye-fear;56
eye;rock;eye-rock;78
eye;throw;eye-throw;71
eye;open;eye-open;122
eye;three;eye-three;74
eye;full;eye-full;55
eye;mouth;eye-mouth;58
eye;hold;eye-hold;200
eye;alone;eye-alone;109
eye;car;eye-car;91
eye;door;eye-door;95
eye;hurt;eye-hurt;76
eye;buy;eye-buy;61
eye;wake;eye-wake;57
eye;wish;eye-wish;73
eye;really;eye-really;140
eye;something;eye-something;122
eye;listen;eye-listen;84
eye;else;eye-else;72
eye;alright;eye-alright;73
eye;sound;eye-sound;72
eye;deep;eye-deep;87
eye;check;eye-check;60
eye;wo;eye-wo;176
eye;walk;eye-walk;160
eye;new;eye-new;123
eye;change;eye-change;107
eye;last;eye-last;114
eye;damn;eye-damn;96
eye;sleep;eye-sleep;88
eye;cool;eye-cool;61
eye;today;eye-today;56
eye;tryin;eye-tryin;54
eye;run;eye-run;137
eye;stand;eye-stand;119
eye;red;eye-red;69
eye;dance;eye-dance;92
eye;crazy;eye-crazy;82
eye;mine;eye-mine;118
eye;fine;eye-fine;57
eye;promise;eye-promise;50
eye;hey;eye-hey;139
eye;lady;eye-lady;82
eye;beat;eye-beat;88
eye;long;eye-long;153
eye;hot;eye-hot;88
eye;enough;eye-enough;74
eye;maybe;eye-maybe;87
eye;seem;eye-seem;86
eye;sure;eye-sure;75
eye;sit;eye-sit;76
eye;sun;eye-sun;87
eye;house;eye-house;58
eye;ready;eye-ready;67
eye;pay;eye-pay;51
eye;pain;eye-pain;80
eye;free;eye-free;70
eye;strong;eye-strong;72
eye;drink;eye-drink;60
eye;hell;eye-hell;68
eye;lay;eye-lay;66
eye;fire;eye-fire;71
eye;sweet;eye-sweet;75
eye;reason;eye-reason;59
eye;behind;eye-behind;68
eye;white;eye-white;69
eye;arm;eye-arm;57
eye;bed;eye-bed;58
eye;ring;eye-ring;54
eye;morning;eye-morning;58
eye;moment;eye-moment;60
eye;laugh;eye-laugh;57
eye;stick;eye-stick;58
eye;lip;eye-lip;61
eye;rain;eye-rain;55
eye;everybody;eye-everybody;80
eye;though;eye-though;66
eye;goin;eye-goin;78
eye;somebody;eye-somebody;60
eye;party;eye-party;60
eye;okay;eye-okay;55
eye;scar;eye-scar;50
eye;tryna;eye-tryna;63
eye;guess;eye-guess;62
eye;hood;eye-hood;59
eye;guy;eye-guy;72
eye;lie;eye-lie;114
eye;picture;eye-picture;60
eye;hide;eye-hide;51
eye;many;eye-many;62
eye;part;eye-part;56
eye;may;eye-may;52
eye;heaven;eye-heaven;54
eye;chance;eye-chance;73
eye;pretty;eye-pretty;53
eye;miss;eye-miss;68
eye;lose;eye-lose;149
eye;drive;eye-drive;74
eye;front;eye-front;72
eye;blue;eye-blue;68
eye;beautiful;eye-beautiful;53
eye;breathe;eye-breathe;58
eye;kid;eye-kid;61
little;hear;little-hear;190
little;turn;little-turn;205
little;stop;little-stop;168
little;always;little-always;156
little;cause;little-cause;170
little;hard;little-hard;147
little;believe;little-believe;144
little;face;little-face;139
little;wait;little-wait;125
little;fall;little-fall;100
little;two;little-two;160
little;first;little-first;126
little;tonight;little-tonight;98
little;word;little-word;110
little;touch;little-touch;85
little;smile;little-smile;90
little;true;little-true;67
little;together;little-together;78
little;foot;little-foot;69
little;step;little-step;71
little;room;little-room;77
little;forever;little-forever;55
little;saw;little-saw;53
little;write;little-write;57
little;long;little-long;166
little;boy;little-boy;205
little;lose;little-lose;137
little;us;little-us;162
little;run;little-run;162
little;live;little-live;148
little;new;little-new;150
little;mean;little-mean;149
little;friend;little-friend;123
little;bring;little-bring;133
little;work;little-work;126
little;end;little-end;112
little;catch;little-catch;99
little;damn;little-damn;107
little;mine;little-mine;86
little;year;little-year;125
little;people;little-people;92
little;drive;little-drive;90
little;fine;little-fine;70
little;town;little-town;92
little;sky;little-sky;63
little;many;little-many;68
little;grow;little-grow;87
little;kill;little-kill;57
little;city;little-city;64
little;four;little-four;62
little;smoke;little-smoke;51
little;mind;little-mind;179
little;wo;little-wo;179
little;talk;little-talk;183
little;head;little-head;187
little;dream;little-dream;122
little;last;little-last;117
little;wrong;little-wrong;110
little;old;little-old;140
little;lie;little-lie;81
little;tear;little-tear;70
little;blow;little-blow;82
little;road;little-road;61
little;full;little-full;67
little;picture;little-picture;51
little;rest;little-rest;57
little;till;little-till;50
little;show;little-show;180
little;even;little-even;172
little;ta;little-ta;186
little;hand;little-hand;179
little;hey;little-hey;183
little;really;little-really;178
little;home;little-home;191
little;break;little-break;151
little;walk;little-walk;144
little;start;little-start;156
little;ya;little-ya;172
little;move;little-move;149
little;something;little-something;137
little;another;little-another;131
little;uh;little-uh;149
little;yo;little-yo;130
little;alone;little-alone;106
little;car;little-car;112
little;side;little-side;103
little;fly;little-fly;88
little;everybody;little-everybody;115
little;door;little-door;90
little;sing;little-sing;96
little;meet;little-meet;103
little;throw;little-throw;109
little;nobody;little-nobody;92
little;sure;little-sure;97
little;floor;little-floor;82
little;open;little-open;65
little;guess;little-guess;78
little;house;little-house;100
little;though;little-though;78
little;hope;little-hope;70
little;goin;little-goin;73
little;somebody;little-somebody;65
little;kid;little-kid;100
little;party;little-party;85
little;white;little-white;78
little;ring;little-ring;62
little;pick;little-pick;59
little;along;little-along;56
little;block;little-block;53
little;school;little-school;67
little;jump;little-jump;54
little;worry;little-worry;51
little;send;little-send;59
little;thinkin;little-thinkin;53
little;bit;little-bit;108
little;away;little-away;156
little;nothing;little-nothing;136
little;change;little-change;122
little;watch;little-watch;124
little;nigga;little-nigga;132
little;inside;little-inside;101
little;hot;little-hot;130
little;drop;little-drop;111
little;care;little-care;81
little;god;little-god;103
little;wish;little-wish;90
little;lot;little-lot;104
little;sit;little-sit;101
little;understand;little-understand;74
little;young;little-young;92
little;alright;little-alright;51
little;pay;little-pay;79
little;shake;little-shake;75
little;front;little-front;79
little;sometimes;little-sometimes;66
little;chick;little-chick;51
little;red;little-red;69
little;cut;little-cut;64
little;tight;little-tight;58
little;number;little-number;54
little;stick;little-stick;61
little;kick;little-kick;57
little;spot;little-spot;53
little;light;little-light;139
little;best;little-best;112
little;ride;little-ride;119
little;late;little-late;78
little;ever;little-ever;153
little;much;little-much;145
little;place;little-place;107
little;close;little-close;97
little;kiss;little-kiss;103
little;whole;little-whole;113
little;anything;little-anything;68
little;spend;little-spend;62
little;hair;little-hair;75
little;enough;little-enough;93
little;line;little-line;94
little;phone;little-phone;67
little;arm;little-arm;56
little;okay;little-okay;65
little;hang;little-hang;69
little;stay;little-stay;152
little;hit;little-hit;151
little;dance;little-dance;129
little;pull;little-pull;109
little;buy;little-buy;68
little;sweet;little-sweet;76
little;morning;little-morning;62
little;everything;little-everything;138
little;real;little-real;174
little;big;little-big;173
little;shit;little-shit;132
little;bad;little-bad;132
little;stand;little-stand;118
little;money;little-money;130
little;high;little-high;122
little;fuck;little-fuck;120
little;crazy;little-crazy;113
little;body;little-body;104
little;rock;little-rock;119
little;street;little-street;94
little;listen;little-listen;99
little;die;little-die;87
little;yes;little-yes;70
little;matter;little-matter;75
little;pop;little-pop;87
little;remember;little-remember;78
little;check;little-check;73
little;bed;little-bed;61
little;pretty;little-pretty;91
little;set;little-set;61
little;lil;little-lil;63
little;straight;little-straight;64
little;feelin;little-feelin;55
little;shine;little-shine;57
little;mouth;little-mouth;63
little;whatever;little-whatever;51
little;mad;little-mad;52
little;huh;little-huh;58
little;shoe;little-shoe;53
little;trust;little-trust;51
little;son;little-son;52
little;nice;little-nice;58
little;brother;little-brother;56
little;game;little-game;134
little;ask;little-ask;110
little;cry;little-cry;106
little;please;little-please;98
little;roll;little-roll;107
little;lady;little-lady;103
little;woman;little-woman;106
little;forget;little-forget;77
little;since;little-since;82
little;three;little-three;90
little;pain;little-pain;60
little;hell;little-hell;76
little;black;little-black;77
little;gettin;little-gettin;74
little;slow;little-slow;67
little;nothin;little-nothin;61
little;blue;little-blue;68
little;niggas;little-niggas;65
little;tryin;little-tryin;61
little;rap;little-rap;51
little;use;little-use;106
little;sun;little-sun;81
little;far;little-far;59
little;hold;little-hold;189
little;play;little-play;185
little;drink;little-drink;98
little;deep;little-deep;75
little;bitch;little-bitch;101
little;lookin;little-lookin;86
little;rain;little-rain;58
little;low;little-low;60
little;air;little-air;52
little;wit;little-wit;53
little;shorty;little-shorty;56
little;beat;little-beat;97
little;cold;little-cold;72
little;reason;little-reason;63
little;hate;little-hate;68
little;hood;little-hood;70
little;part;little-part;54
little;talkin;little-talkin;61
little;happen;little-happen;63
little;fool;little-fool;52
little;uh-huh;little-uh-huh;51
little;half;little-half;51
little;guy;little-guy;50
little;club;little-club;107
little;hurt;little-hurt;73
little;act;little-act;67
little;ice;little-ice;54
little;name;little-name;170
little;next;little-next;100
little;dog;little-dog;52
little;help;little-help;95
little;free;little-free;56
little;gun;little-gun;70
little;miss;little-miss;80
little;star;little-star;96
little;bar;little-bar;55
little;seem;little-seem;67
little;must;little-must;67
little;wonder;little-wonder;55
little;wake;little-wake;56
little;song;little-song;103
little;kind;little-kind;54
little;without;little-without;99
little;top;little-top;102
little;ready;little-ready;66
little;fire;little-fire;73
little;today;little-today;61
little;daddy;little-daddy;78
little;pass;little-pass;52
little;someone;little-someone;64
little;sleep;little-sleep;67
little;cool;little-cool;65
little;ah;little-ah;56
little;maybe;little-maybe;101
little;else;little-else;60
little;sound;little-sound;69
little;lay;little-lay;73
little;behind;little-behind;71
little;laugh;little-laugh;56
little;music;little-music;75
little;lip;little-lip;58
little;dress;little-dress;51
little;shoot;little-shoot;51
little;tryna;little-tryna;63
little;burn;little-burn;55
little;fight;little-fight;71
little;fast;little-fast;57
little;mama;little-mama;89
little;already;little-already;54
little;jean;little-jean;54
little;sex;little-sex;54
little;woo;little-woo;62
little;chance;little-chance;51
away;turn;away-turn;179
away;ta;away-ta;149
away;long;away-long;166
away;boy;away-boy;125
away;home;away-home;135
away;everything;away-everything;177
away;ever;away-ever;161
away;real;away-real;115
away;play;away-play;138
away;ya;away-ya;80
away;stay;away-stay;157
away;name;away-name;107
away;move;away-move;115
away;shit;away-shit;89
away;something;away-something;113
away;nigga;away-nigga;67
away;bring;away-bring;109
away;game;away-game;101
away;another;away-another;120
away;money;away-money;79
away;uh;away-uh;83
away;yo;away-yo;62
away;inside;away-inside;126
away;fuck;away-fuck;79
away;damn;away-damn;63
away;care;away-care;87
away;bitch;away-bitch;51
away;enough;away-enough;92
away;mine;away-mine;83
away;rock;away-rock;54
away;pull;away-pull;74
away;nobody;away-nobody;72
away;lookin;away-lookin;63
away;floor;away-floor;51
away;open;away-open;75
away;drive;away-drive;68
away;hope;away-hope;74
away;strong;away-strong;80
away;hell;away-hell;65
away;black;away-black;52
away;gettin;away-gettin;55
away;phone;away-phone;58
away;lay;away-lay;50
away;room;away-room;66
away;promise;away-promise;52
away;show;away-show;143
away;mind;away-mind;189
away;hand;away-hand;150
away;always;away-always;174
away;head;away-head;130
away;walk;away-walk;183
away;us;away-us;143
away;believe;away-believe;155
away;face;away-face;159
away;nothing;away-nothing;127
away;change;away-change;147
away;watch;away-watch;110
away;word;away-word;123
away;hot;away-hot;64
away;catch;away-catch;98
away;drop;away-drop;68
away;god;away-god;74
away;people;away-people;80
away;sure;away-sure;57
away;wish;away-wish;101
away;lot;away-lot;59
away;sit;away-sit;67
away;understand;away-understand;86
away;young;away-young;59
away;together;away-together;77
away;goin;away-goin;66
away;alright;away-alright;65
away;kid;away-kid;67
away;sometimes;away-sometimes;86
away;wall;away-wall;52
away;moment;away-moment;60
away;hear;away-hear;180
away;much;away-much;141
away;dream;away-dream;142
away;first;away-first;93
away;place;away-place;134
away;side;away-side;83
away;close;away-close;115
away;touch;away-touch;90
away;kiss;away-kiss;91
away;meet;away-meet;70
away;whole;away-whole;70
away;blow;away-blow;64
away;anything;away-anything;78
away;spend;away-spend;51
away;forever;away-forever;78
away;feeling;away-feeling;52
away;thought;away-thought;60
away;break;away-break;128
away;start;away-start;136
away;last;away-last;112
away;ask;away-ask;97
away;use;away-use;116
away;cry;away-cry;121
away;old;away-old;91
away;dance;away-dance;70
away;roll;away-roll;61
away;miss;away-miss;85
away;maybe;away-maybe;82
away;street;away-street;63
away;smile;away-smile;85
away;year;away-year;86
away;sing;away-sing;68
away;die;away-die;88
away;chance;away-chance;77
away;remember;away-remember;70
away;soul;away-soul;72
away;saw;away-saw;61
away;save;away-save;51
away;lonely;away-lonely;50
away;hey;away-hey;149
away;cause;away-cause;125
away;lose;away-lose;158
away;new;away-new;113
away;yes;away-yes;69
away;hurt;away-hurt;88
away;else;away-else;76
away;someone;away-someone;79
away;forget;away-forget;74
away;sleep;away-sleep;66
away;pain;away-pain;93
away;must;away-must;60
away;goodbye;away-goodbye;52
away;even;away-even;175
away;run;away-run;156
away;wrong;away-wrong;103
away;alone;away-alone;128
away;lie;away-lie;113
away;true;away-true;76
away;since;away-since;72
away;free;away-free;84
away;wonder;away-wonder;74
away;nothin;away-nothin;60
away;set;away-set;54
away;friend;away-friend;101
away;light;away-light;121
away;fall;away-fall;141
away;town;away-town;51
away;sky;away-sky;63
away;fire;away-fire;57
away;reason;away-reason;60
away;road;away-road;53
away;hold;away-hold;192
away;wo;away-wo;181
away;wait;away-wait;136
away;bad;away-bad;98
away;best;away-best;86
away;though;away-though;80
away;deep;away-deep;54
away;many;away-many;59
away;live;away-live;137
away;hit;away-hit;89
away;end;away-end;125
away;throw;away-throw;88
away;house;away-house;58
away;rain;away-rain;73
away;air;away-air;50
away;big;away-big;92
away;crazy;away-crazy;91
away;stand;away-stand;110
away;fly;away-fly;104
away;sun;away-sun;83
away;grow;away-grow;52
away;hard;away-hard;150
away;two;away-two;96
away;high;away-high;83
away;body;away-body;62
away;next;away-next;79
away;full;away-full;50
away;seem;away-seem;103
away;arm;away-arm;64
away;wake;away-wake;57
away;breathe;away-breathe;58
away;fade;away-fade;63
away;mean;away-mean;128
away;song;away-song;81
away;everybody;away-everybody;78
away;star;away-star;71
away;far;away-far;125
away;without;away-without;128
away;sweet;away-sweet;54
away;fight;away-fight;79
away;somebody;away-somebody;59
away;today;away-today;92
away;guess;away-guess;62
away;cold;away-cold;61
away;really;away-really;148
away;line;away-line;79
away;matter;away-matter;75
away;sound;away-sound;63
away;please;away-please;88
away;door;away-door;86
away;step;away-step;58
away;stop;away-stop;150
away;tonight;away-tonight;86
away;lady;away-lady;68
away;beat;away-beat;52
away;talk;away-talk;131
away;work;away-work;91
away;car;away-car;68
away;listen;away-listen;77
away;top;away-top;51
away;woman;away-woman;62
away;help;away-help;74
away;tear;away-tear;89
away;ready;away-ready;54
away;behind;away-behind;56
away;along;away-along;58
away;breath;away-breath;53
away;hide;away-hide;55
away;picture;away-picture;55
away;ride;away-ride;64
away;hate;away-hate;56
away;okay;away-okay;64
away;late;away-late;56
away;whatever;away-whatever;54
hold;turn;hold-turn;172
hold;ta;hold-ta;185
hold;wo;hold-wo;179
hold;talk;hold-talk;162
hold;break;hold-break;156
hold;ya;hold-ya;124
hold;much;hold-much;157
hold;face;hold-face;128
hold;name;hold-name;124
hold;hit;hold-hit;115
hold;two;hold-two;121
hold;work;hold-work;103
hold;stand;hold-stand;125
hold;first;hold-first;115
hold;place;hold-place;106
hold;lie;hold-lie;98
hold;hot;hold-hot;97
hold;side;hold-side;109
hold;damn;hold-damn;81
hold;care;hold-care;94
hold;maybe;hold-maybe;89
hold;next;hold-next;104
hold;floor;hold-floor;72
hold;guess;hold-guess;74
hold;pay;hold-pay;65
hold;three;hold-three;64
hold;lay;hold-lay;64
hold;late;hold-late;55
hold;behind;hold-behind;69
hold;cut;hold-cut;58
hold;kind;hold-kind;55
hold;minute;hold-minute;63
hold;hear;hold-hear;191
hold;even;hold-even;184
hold;really;hold-really;163
hold;ever;hold-ever;160
hold;stay;hold-stay;150
hold;wait;hold-wait;132
hold;light;hold-light;141
hold;bring;hold-bring;116
hold;tonight;hold-tonight;113
hold;ask;hold-ask;97
hold;please;hold-please;105
hold;door;hold-door;88
hold;sing;hold-sing;82
hold;wish;hold-wish;82
hold;true;hold-true;81
hold;lot;hold-lot;78
hold;sound;hold-sound;72
hold;ring;hold-ring;58
hold;hang;hold-hang;54
hold;tight;hold-tight;95
hold;air;hold-air;50
hold;fill;hold-fill;52
hold;stop;hold-stop;172
hold;hard;hold-hard;159
hold;run;hold-run;144
hold;start;hold-start;142
hold;believe;hold-believe;129
hold;nigga;hold-nigga;108
hold;bad;hold-bad;120
hold;cry;hold-cry;125
hold;inside;hold-inside;120
hold;miss;hold-miss;86
hold;lady;hold-lady;93
hold;nobody;hold-nobody;100
hold;yes;hold-yes;87
hold;hurt;hold-hurt;88
hold;someone;hold-someone;84
hold;sometimes;hold-sometimes;53
hold;must;hold-must;63
hold;mama;hold-mama;60
hold;dream;hold-dream;127
hold;end;hold-end;131
hold;far;hold-far;88
hold;wonder;hold-wonder;63
hold;many;hold-many;66
hold;spend;hold-spend;68
hold;wake;hold-wake;52
hold;part;hold-part;62
hold;moment;hold-moment;70
hold;reach;hold-reach;50
hold;walk;hold-walk;165
hold;fall;hold-fall;139
hold;old;hold-old;86
hold;without;hold-without;100
hold;touch;hold-touch;122
hold;enough;hold-enough;96
hold;smile;hold-smile;87
hold;help;hold-help;91
hold;understand;hold-understand;86
hold;together;hold-together;67
hold;sleep;hold-sleep;82
hold;hell;hold-hell;59
hold;phone;hold-phone;59
hold;along;hold-along;61
hold;breath;hold-breath;55
hold;mind;hold-mind;179
hold;hand;hold-hand;233
hold;boy;hold-boy;158
hold;home;hold-home;155
hold;head;hold-head;171
hold;cause;hold-cause;154
hold;play;hold-play;144
hold;move;hold-move;132
hold;something;hold-something;119
hold;game;hold-game;115
hold;money;hold-money;102
hold;uh;hold-uh;89
hold;yo;hold-yo;107
hold;wrong;hold-wrong;112
hold;best;hold-best;99
hold;sure;hold-sure;78
hold;forget;hold-forget;78
hold;blow;hold-blow;83
hold;though;hold-though;81
hold;strong;hold-strong;98
hold;drink;hold-drink;61
hold;deep;hold-deep;73
hold;check;hold-check;62
hold;pretty;hold-pretty;61
hold;show;hold-show;169
hold;real;hold-real;143
hold;new;hold-new;107
hold;friend;hold-friend;117
hold;shit;hold-shit;115
hold;watch;hold-watch;131
hold;fuck;hold-fuck;101
hold;kiss;hold-kiss;114
hold;body;hold-body;91
hold;club;hold-club;95
hold;drop;hold-drop;85
hold;bitch;hold-bitch;87
hold;street;hold-street;95
hold;god;hold-god;89
hold;throw;hold-throw;84
hold;listen;hold-listen;72
hold;sit;hold-sit;79
hold;since;hold-since;77
hold;pop;hold-pop;67
hold;pain;hold-pain;78
hold;free;hold-free;70
hold;niggas;hold-niggas;54
hold;hood;hold-hood;51
hold;breathe;hold-breathe;54
hold;gun;hold-gun;54
hold;live;hold-live;131
