Source;Target;Label;Weight
big;outside;big-outside;18
big;runnin;big-runnin;19
big;away;big-away;16
big;damn;big-damn;26
big;mad;big-mad;18
big;fall;big-fall;12
big;ten;big-ten;18
big;fire;big-fire;15
big;reason;big-reason;13
show;lil;show-lil;45
show;catch;show-catch;33
show;body;show-body;33
show;pull;show-pull;38
show;god;show-god;30
show;ayy;show-ayy;33
show;buy;show-buy;33
show;start;show-start;34
show;hand;show-hand;29
show;high;show-high;24
show;pop;show-pop;28
show;old;show-old;30
show;miss;show-miss;24
show;hundred;show-hundred;32
show;change;show-change;28
show;mean;show-mean;27
show;inside;show-inside;30
show;move;show-move;20
show;wait;show-wait;21
show;five;show-five;19
show;city;show-city;22
show;blue;show-blue;17
show;year;show-year;15
show;line;show-line;16
show;door;show-door;19
show;ride;show-ride;17
show;diamond;show-diamond;17
show;eat;show-eat;19
show;outside;show-outside;23
show;game;show-game;19
show;dick;show-dick;19
show;sit;show-sit;13
show;since;show-since;15
show;four;show-four;18
show;million;show-million;22
show;straight;show-straight;12
show;slide;show-slide;18
show;runnin;show-runnin;14
show;cash;show-cash;14
show;water;show-water;13
show;cut;show-cut;17
show;friend;show-friend;33
show;wo;show-wo;31
show;break;show-break;36
show;face;show-face;23
show;light;show-light;27
show;talkin;show-talkin;32
show;watch;show-watch;26
show;top;show-top;25
show;world;show-world;32
show;whole;show-whole;20
show;hoe;show-hoe;29
show;kill;show-kill;20
show;name;show-name;30
show;hey;show-hey;15
show;three;show-three;24
show;hate;show-hate;12
show;woah;show-woah;23
show;side;show-side;20
show;rich;show-rich;30
show;lot;show-lot;24
show;mine;show-mine;18
show;everybody;show-everybody;22
show;comin;show-comin;23
show;wish;show-wish;15
show;smoke;show-smoke;20
show;kid;show-kid;22
show;believe;show-believe;17
show;hope;show-hope;16
show;roll;show-roll;19
show;gang;show-gang;18
show;switch;show-switch;29
show;thinkin;show-thinkin;20
show;different;show-different;17
show;fight;show-fight;18
show;pray;show-pray;22
show;brother;show-brother;17
show;stand;show-stand;13
show;grow;show-grow;23
show;hear;show-hear;24
show;die;show-die;24
show;bring;show-bring;32
show;everything;show-everything;30
show;car;show-car;26
show;ah;show-ah;23
show;pussy;show-pussy;22
show;song;show-song;18
show;drop;show-drop;19
show;alone;show-alone;15
show;block;show-block;18
show;fast;show-fast;20
show;business;show-business;22
show;ten;show-ten;20
show;shot;show-shot;15
show;woo;show-woo;14
show;gun;show-gun;18
show;bet;show-bet;11
show;act;show-act;18
show;sayin;show-sayin;17
show;save;show-save;12
show;two;show-two;31
show;hard;show-hard;33
show;much;show-much;26
show;live;show-live;21
show;goin;show-goin;36
show;fall;show-fall;17
show;young;show-young;22
show;shoot;show-shoot;16
show;trust;show-trust;14
show;many;show-many;18
show;daddy;show-daddy;12
show;couple;show-couple;18
show;stay;show-stay;28
show;hold;show-hold;37
show;always;show-always;35
show;ever;show-ever;28
show;ask;show-ask;28
show;first;show-first;27
show;stick;show-stick;20
show;house;show-house;24
show;street;show-street;25
show;feeling;show-feeling;16
show;though;show-though;18
show;hurt;show-hurt;13
show;close;show-close;16
show;without;show-without;20
show;road;show-road;16
show;word;show-word;18
show;enough;show-enough;13
show;party;show-party;14
show;full;show-full;13
show;sound;show-sound;16
show;family;show-family;16
show;nothing;show-nothing;19
show;truth;show-truth;12
show;pick;show-pick;14
show;guess;show-guess;10
show;room;show-room;12
show;music;show-music;11
show;kick;show-kick;13
show;lose;show-lose;29
show;eye;show-eye;22
show;another;show-another;25
show;cry;show-cry;10
show;check;show-check;11
show;stop;show-stop;35
show;use;show-use;31
show;gettin;show-gettin;27
show;meet;show-meet;17
show;phone;show-phone;19
show;bag;show-bag;18
show;somethin;show-somethin;26
show;somebody;show-somebody;14
show;sure;show-sure;11
show;next;show-next;11
show;hood;show-hood;16
show;black;show-black;16
show;away;show-away;22
show;walk;show-walk;27
show;damn;show-damn;22
show;little;show-little;14
show;lookin;show-lookin;20
show;nothin;show-nothin;19
show;okay;show-okay;15
show;ya;show-ya;11
show;place;show-place;12
show;kiss;show-kiss;11
show;fly;show-fly;12
show;reason;show-reason;10
show;fuckin;show-fuckin;29
show;last;show-last;20
show;end;show-end;17
show;wake;show-wake;15
show;th;show-th;14
show;late;show-late;13
show;past;show-past;11
show;boy;show-boy;34
show;best;show-best;24
show;hell;show-hell;16
show;nobody;show-nobody;20
show;feelin;show-feelin;12
show;long;show-long;20
show;crazy;show-crazy;17
show;town;show-town;10
show;drive;show-drive;16
show;red;show-red;14
show;yo;show-yo;13
show;huh;show-huh;18
show;ho;show-ho;17
show;care;show-care;16
show;please;show-please;13
show;send;show-send;15
show;pain;show-pain;11
show;pay;show-pay;25
show;beat;show-beat;14
show;deep;show-deep;19
show;doin;show-doin;15
show;problem;show-problem;10
show;foot;show-foot;12
show;something;show-something;10
show;dead;show-dead;13
show;lie;show-lie;19
show;work;show-work;23
show;someone;show-someone;15
show;ready;show-ready;15
show;tear;show-tear;14
show;playin;show-playin;18
show;mad;show-mad;14
show;head;show-head;25
show;mama;show-mama;24
show;star;show-star;17
show;nah;show-nah;15
show;home;show-home;28
show;touch;show-touch;15
show;people;show-people;21
show;makin;show-makin;10
show;open;show-open;10
show;tonight;show-tonight;13
show;throw;show-throw;15
show;free;show-free;13
show;wrong;show-wrong;20
show;dream;show-dream;14
show;fire;show-fire;11
show;sleep;show-sleep;11
two;boy;two-boy;29
two;lil;two-lil;43
two;hard;two-hard;24
two;head;two-head;27
two;body;two-body;31
two;break;two-break;30
two;god;two-god;29
two;long;two-long;26
two;much;two-much;24
two;buy;two-buy;36
two;watch;two-watch;25
two;top;two-top;32
two;gettin;two-gettin;26
two;goin;two-goin;24
two;pop;two-pop;31
two;car;two-car;29
two;whole;two-whole;21
two;pussy;two-pussy;21
two;name;two-name;25
two;pay;two-pay;29
two;fall;two-fall;16
two;lie;two-lie;18
two;nothin;two-nothin;28
two;lot;two-lot;16
two;care;two-care;22
two;okay;two-okay;19
two;mama;two-mama;25
two;please;two-please;17
two;ho;two-ho;18
two;send;two-send;15
two;fast;two-fast;18
two;star;two-star;13
two;drive;two-drive;19
two;next;two-next;17
two;black;two-black;19
two;check;two-check;18
two;act;two-act;13
two;runnin;two-runnin;11
two;save;two-save;15
two;hold;two-hold;29
two;friend;two-friend;24
two;face;two-face;29
two;away;two-away;18
two;start;two-start;29
two;bring;two-bring;31
two;ask;two-ask;21
two;kill;two-kill;26
two;stick;two-stick;21
two;house;two-house;20
two;yo;two-yo;17
two;drop;two-drop;22
two;beat;two-beat;16
two;ya;two-ya;13
two;throw;two-throw;24
two;smoke;two-smoke;15
two;hope;two-hope;15
two;shoot;two-shoot;22
two;business;two-business;19
two;eat;two-eat;21
two;sure;two-sure;11
two;many;two-many;19
two;four;two-four;26
two;enough;two-enough;19
two;problem;two-problem;13
two;fight;two-fight;10
two;cash;two-cash;16
two;stay;two-stay;27
two;hear;two-hear;28
two;catch;two-catch;38
two;use;two-use;21
two;home;two-home;21
two;fuckin;two-fuckin;28
two;walk;two-walk;25
two;high;two-high;24
two;old;two-old;19
two;change;two-change;15
two;move;two-move;22
two;lookin;two-lookin;20
two;wait;two-wait;20
two;everybody;two-everybody;22
two;bag;two-bag;23
two;young;two-young;20
two;comin;two-comin;21
two;feeling;two-feeling;14
two;city;two-city;20
two;hurt;two-hurt;19
two;ready;two-ready;18
two;gang;two-gang;20
two;thinkin;two-thinkin;11
two;different;two-different;15
two;late;two-late;13
two;dead;two-dead;14
two;water;two-water;11
two;room;two-room;11
two;grow;two-grow;15
two;lose;two-lose;27
two;pull;two-pull;32
two;talkin;two-talkin;26
two;damn;two-damn;24
two;mean;two-mean;19
two;hey;two-hey;27
two;three;two-three;32
two;woah;two-woah;15
two;touch;two-touch;17
two;rich;two-rich;24
two;five;two-five;28
two;blue;two-blue;21
two;line;two-line;13
two;roll;two-roll;18
two;diamond;two-diamond;19
two;dick;two-dick;17
two;woo;two-woo;21
two;nah;two-nah;17
two;gun;two-gun;14
two;feelin;two-feelin;12
two;party;two-party;13
two;million;two-million;18
two;brother;two-brother;16
two;light;two-light;21
two;hoe;two-hoe;26
two;crazy;two-crazy;14
two;year;two-year;16
two;door;two-door;19
two;shot;two-shot;21
two;sit;two-sit;14
two;since;two-since;11
two;bet;two-bet;15
two;th;two-th;13
two;couple;two-couple;17
two;little;two-little;13
two;another;two-another;22
two;song;two-song;16
two;end;two-end;18
two;hell;two-hell;17
two;wish;two-wish;12
two;kid;two-kid;23
two;family;two-family;16
two;always;two-always;24
two;first;two-first;26
two;best;two-best;20
two;hate;two-hate;15
two;sound;two-sound;14
two;nothing;two-nothing;14
two;tonight;two-tonight;15
two;music;two-music;11
two;live;two-live;16
two;world;two-world;22
two;ten;two-ten;18
two;switch;two-switch;25
two;trust;two-trust;14
two;daddy;two-daddy;17
two;cut;two-cut;10
two;hand;two-hand;28
two;everything;two-everything;26
two;phone;two-phone;18
two;alone;two-alone;10
two;nobody;two-nobody;14
two;doin;two-doin;16
two;stop;two-stop;36
two;ayy;two-ayy;31
two;die;two-die;25
two;hundred;two-hundred;32
two;street;two-street;20
two;sleep;two-sleep;12
two;slide;two-slide;13
two;eye;two-eye;18
two;last;two-last;24
two;something;two-something;11
two;huh;two-huh;21
two;wake;two-wake;11
two;pick;two-pick;12
two;somethin;two-somethin;20
two;believe;two-believe;11
two;without;two-without;11
two;outside;two-outside;15
two;guess;two-guess;10
two;free;two-free;13
two;town;two-town;20
two;drink;two-drink;14
two;red;two-red;12
two;ever;two-ever;18
two;side;two-side;16
two;mine;two-mine;15
two;ride;two-ride;14
two;hood;two-hood;15
two;playin;two-playin;18
two;count;two-count;16
two;wo;two-wo;27
two;inside;two-inside;14
two;block;two-block;17
two;kiss;two-kiss;10
two;though;two-though;13
two;full;two-full;16
two;work;two-work;14
two;hot;two-hot;11
two;meet;two-meet;12
two;deep;two-deep;14
two;sayin;two-sayin;11
two;ah;two-ah;19
two;makin;two-makin;14
two;truth;two-truth;10
two;tear;two-tear;12
two;foot;two-foot;14
two;stand;two-stand;14
two;kick;two-kick;13
two;fly;two-fly;14
two;pain;two-pain;11
two;miss;two-miss;20
two;word;two-word;17
two;wrong;two-wrong;18
two;fire;two-fire;14
two;pray;two-pray;12
two;people;two-people;13
stay;boy;stay-boy;31
stay;lil;stay-lil;33
stay;hear;stay-hear;31
stay;catch;stay-catch;27
stay;face;stay-face;33
stay;use;stay-use;26
stay;home;stay-home;28
stay;fuckin;stay-fuckin;25
stay;start;stay-start;24
stay;walk;stay-walk;25
stay;high;stay-high;25
stay;pop;stay-pop;26
stay;old;stay-old;28
stay;ask;stay-ask;21
stay;kill;stay-kill;18
stay;change;stay-change;24
stay;stick;stay-stick;26
stay;house;stay-house;31
stay;move;stay-move;21
stay;lookin;stay-lookin;17
stay;nothin;stay-nothin;24
stay;wait;stay-wait;19
stay;everybody;stay-everybody;15
stay;drop;stay-drop;18
stay;bag;stay-bag;18
stay;mama;stay-mama;26
stay;young;stay-young;19
stay;comin;stay-comin;18
stay;feeling;stay-feeling;15
stay;city;stay-city;12
stay;smoke;stay-smoke;17
stay;hurt;stay-hurt;19
stay;shoot;stay-shoot;20
stay;business;stay-business;18
stay;ready;stay-ready;22
stay;gang;stay-gang;15
stay;eat;stay-eat;12
stay;thinkin;stay-thinkin;12
stay;different;stay-different;13
stay;black;stay-black;11
stay;late;stay-late;18
stay;dead;stay-dead;11
stay;water;stay-water;11
stay;save;stay-save;14
stay;room;stay-room;17
stay;grow;stay-grow;13
stay;wo;stay-wo;29
stay;head;stay-head;22
stay;ayy;stay-ayy;28
stay;die;stay-die;24
stay;watch;stay-watch;23
stay;live;stay-live;23
stay;car;stay-car;22
stay;pussy;stay-pussy;27
stay;hoe;stay-hoe;24
stay;wrong;stay-wrong;24
stay;hate;stay-hate;11
stay;side;stay-side;21
stay;huh;stay-huh;16
stay;five;stay-five;15
stay;ho;stay-ho;16
stay;crazy;stay-crazy;13
stay;doin;stay-doin;13
stay;door;stay-door;14
stay;send;stay-send;19
stay;roll;stay-roll;12
stay;four;stay-four;13
stay;feelin;stay-feelin;18
stay;daddy;stay-daddy;13
stay;stand;stay-stand;16
stay;friend;stay-friend;31
stay;god;stay-god;27
stay;much;stay-much;29
stay;lie;stay-lie;16
stay;woah;stay-woah;22
stay;lot;stay-lot;19
stay;okay;stay-okay;14
stay;street;stay-street;23
stay;throw;stay-throw;18
stay;though;stay-though;20
stay;ride;stay-ride;12
stay;hard;stay-hard;30
stay;little;stay-little;19
stay;another;stay-another;22
stay;pay;stay-pay;27
stay;song;stay-song;20
stay;end;stay-end;17
stay;hey;stay-hey;21
stay;three;stay-three;19
stay;hell;stay-hell;18
stay;wish;stay-wish;14
stay;kid;stay-kid;21
stay;shot;stay-shot;13
stay;family;stay-family;16
stay;hold;stay-hold;31
stay;lose;stay-lose;29
stay;body;stay-body;27
stay;pull;stay-pull;26
stay;buy;stay-buy;26
stay;away;stay-away;33
stay;bring;stay-bring;23
stay;last;stay-last;20
stay;everything;stay-everything;26
stay;name;stay-name;18
stay;meet;stay-meet;22
stay;care;stay-care;19
stay;work;stay-work;12
stay;somethin;stay-somethin;16
stay;ya;stay-ya;10
stay;please;stay-please;13
stay;deep;stay-deep;19
stay;somebody;stay-somebody;15
stay;trust;stay-trust;16
stay;sure;stay-sure;17
stay;cry;stay-cry;11
stay;problem;stay-problem;18
stay;party;stay-party;10
stay;million;stay-million;17
stay;act;stay-act;12
stay;playin;stay-playin;13
stay;dance;stay-dance;11
stay;kick;stay-kick;10
stay;light;stay-light;22
stay;ever;stay-ever;24
stay;ah;stay-ah;13
stay;tonight;stay-tonight;12
stay;outside;stay-outside;16
stay;sound;stay-sound;12
stay;stop;stay-stop;28
stay;always;stay-always;31
stay;eye;stay-eye;25
stay;first;stay-first;21
stay;mean;stay-mean;12
stay;mine;stay-mine;15
stay;without;stay-without;17
stay;word;stay-word;17
stay;th;stay-th;11
stay;long;stay-long;21
stay;gettin;stay-gettin;25
stay;beat;stay-beat;18
stay;diamond;stay-diamond;10
stay;hand;stay-hand;18
stay;touch;stay-touch;14
stay;nobody;stay-nobody;19
stay;game;stay-game;15
stay;road;stay-road;18
stay;soul;stay-soul;18
stay;something;stay-something;15
stay;mad;stay-mad;14
stay;sayin;stay-sayin;13
stay;music;stay-music;11
stay;world;stay-world;25
stay;phone;stay-phone;22
stay;alone;stay-alone;16
stay;sit;stay-sit;14
stay;break;stay-break;19
stay;blue;stay-blue;15
stay;close;stay-close;16
stay;fast;stay-fast;10
stay;fight;stay-fight;15
stay;drink;stay-drink;13
stay;full;stay-full;12
stay;truth;stay-truth;10
stay;straight;stay-straight;16
stay;guess;stay-guess;15
stay;cut;stay-cut;13
stay;damn;stay-damn;25
stay;hundred;stay-hundred;22
stay;sleep;stay-sleep;15
stay;ten;stay-ten;13
stay;top;stay-top;18
stay;wake;stay-wake;15
stay;many;stay-many;13
stay;dick;stay-dick;12
stay;goin;stay-goin;24
stay;best;stay-best;16
stay;believe;stay-believe;15
stay;whole;stay-whole;18
stay;inside;stay-inside;28
stay;gun;stay-gun;18
stay;hood;stay-hood;17
stay;check;stay-check;17
stay;red;stay-red;10
stay;past;stay-past;15
stay;open;stay-open;12
stay;block;stay-block;16
stay;people;stay-people;11
stay;town;stay-town;16
stay;star;stay-star;12
stay;free;stay-free;14
stay;someone;stay-someone;11
stay;nah;stay-nah;11
stay;makin;stay-makin;12
stay;brother;stay-brother;12
stay;talkin;stay-talkin;23
stay;rich;stay-rich;21
stay;place;stay-place;22
stay;foot;stay-foot;14
stay;dream;stay-dream;14
stay;year;stay-year;15
stay;count;stay-count;10
stay;hope;stay-hope;13
stay;fly;stay-fly;14
stay;fire;stay-fire;12
stay;line;stay-line;14
stay;tear;stay-tear;14
stay;runnin;stay-runnin;14
stay;fall;stay-fall;14
stay;pain;stay-pain;14
stay;pray;stay-pray;15
stay;miss;stay-miss;18
stay;kiss;stay-kiss;10
stay;reason;stay-reason;11
stay;maybe;stay-maybe;10
stay;next;stay-next;10
hold;lil;hold-lil;35
hold;friend;hold-friend;31
hold;body;hold-body;30
hold;face;hold-face;37
hold;away;hold-away;28
hold;start;hold-start;23
hold;top;hold-top;27
hold;bring;hold-bring;25
hold;pop;hold-pop;24
hold;ask;hold-ask;22
hold;kill;hold-kill;26
hold;stick;hold-stick;21
hold;house;hold-house;23
hold;yo;hold-yo;18
hold;lot;hold-lot;20
hold;okay;hold-okay;19
hold;drop;hold-drop;26
hold;beat;hold-beat;19
hold;ya;hold-ya;15
hold;throw;hold-throw;18
hold;please;hold-please;15
hold;smoke;hold-smoke;23
hold;hope;hold-hope;22
hold;shoot;hold-shoot;16
hold;fast;hold-fast;22
hold;business;hold-business;18
hold;eat;hold-eat;18
hold;sure;hold-sure;16
hold;many;hold-many;12
hold;four;hold-four;15
hold;enough;hold-enough;10
hold;problem;hold-problem;18
hold;fight;hold-fight;17
hold;wo;hold-wo;29
hold;head;hold-head;30
hold;pull;hold-pull;29
hold;break;hold-break;23
hold;use;hold-use;30
hold;long;hold-long;26
hold;fuckin;hold-fuckin;28
hold;ayy;hold-ayy;25
hold;talkin;hold-talkin;25
hold;hand;hold-hand;31
hold;gettin;hold-gettin;24
hold;car;hold-car;26
hold;whole;hold-whole;23
hold;pussy;hold-pussy;27
hold;wrong;hold-wrong;20
hold;mean;hold-mean;27
hold;three;hold-three;19
hold;inside;hold-inside;25
hold;fall;hold-fall;21
hold;side;hold-side;20
hold;ho;hold-ho;17
hold;crazy;hold-crazy;13
hold;though;hold-though;19
hold;doin;hold-doin;16
hold;gang;hold-gang;25
hold;game;hold-game;14
hold;gun;hold-gun;16
hold;hood;hold-hood;16
hold;black;hold-black;13
hold;bet;hold-bet;15
hold;red;hold-red;12
hold;brother;hold-brother;17
hold;god;hold-god;31
hold;light;hold-light;28
hold;buy;hold-buy;26
hold;watch;hold-watch;31
hold;hoe;hold-hoe;21
hold;wait;hold-wait;18
hold;rich;hold-rich;22
hold;care;hold-care;24
hold;five;hold-five;18
hold;year;hold-year;21
hold;door;hold-door;12
hold;roll;hold-roll;17
hold;ready;hold-ready;14
hold;diamond;hold-diamond;14
hold;shot;hold-shot;15
hold;drive;hold-drive;13
hold;sit;hold-sit;14
hold;since;hold-since;10
hold;million;hold-million;14
hold;open;hold-open;15
hold;couple;hold-couple;11
hold;lose;hold-lose;29
hold;hear;hold-hear;29
hold;catch;hold-catch;38
hold;last;hold-last;25
hold;high;hold-high;20
hold;everything;hold-everything;24
hold;name;hold-name;28
hold;song;hold-song;14
hold;lookin;hold-lookin;18
hold;lie;hold-lie;18
hold;meet;hold-meet;16
hold;everybody;hold-everybody;20
hold;bag;hold-bag;14
hold;work;hold-work;18
hold;comin;hold-comin;19
hold;somethin;hold-somethin;18
hold;deep;hold-deep;14
hold;somebody;hold-somebody;11
hold;trust;hold-trust;16
hold;cry;hold-cry;16
hold;feelin;hold-feelin;14
hold;different;hold-different;19
hold;party;hold-party;15
hold;act;hold-act;15
hold;playin;hold-playin;17
hold;stand;hold-stand;16
hold;kick;hold-kick;11
hold;much;hold-much;17
hold;ever;hold-ever;25
hold;ah;hold-ah;20
hold;tonight;hold-tonight;11
hold;send;hold-send;16
hold;outside;hold-outside;15
hold;sound;hold-sound;16
hold;always;hold-always;26
hold;eye;hold-eye;28
hold;home;hold-home;30
hold;little;hold-little;20
hold;change;hold-change;25
hold;hey;hold-hey;15
hold;dream;hold-dream;13
hold;sleep;hold-sleep;20
hold;wake;hold-wake;10
hold;kid;hold-kid;17
hold;town;hold-town;17
hold;star;hold-star;18
hold;road;hold-road;16
hold;fly;hold-fly;10
hold;full;hold-full;13
hold;family;hold-family;13
hold;straight;hold-straight;18
hold;live;hold-live;24
hold;alone;hold-alone;17
hold;nobody;hold-nobody;17
hold;pain;hold-pain;15
hold;pray;hold-pray;16
hold;dead;hold-dead;14
hold;past;hold-past;11
hold;world;hold-world;26
hold;first;hold-first;20
hold;nothin;hold-nothin;18
hold;phone;hold-phone;26
hold;daddy;hold-daddy;10
hold;hard;hold-hard;39
hold;old;hold-old;20
hold;street;hold-street;19
hold;feeling;hold-feeling;15
hold;city;hold-city;15
hold;hurt;hold-hurt;14
hold;close;hold-close;20
hold;without;hold-without;13
hold;switch;hold-switch;13
hold;word;hold-word;11
hold;drink;hold-drink;10
hold;nothing;hold-nothing;11
hold;truth;hold-truth;17
hold;pick;hold-pick;14
hold;guess;hold-guess;11
hold;room;hold-room;11
hold;music;hold-music;11
hold;goin;hold-goin;26
hold;another;hold-another;25
hold;check;hold-check;13
hold;hot;hold-hot;15
hold;count;hold-count;12
hold;damn;hold-damn;15
hold;woah;hold-woah;14
hold;hell;hold-hell;13
hold;foot;hold-foot;12
hold;walk;hold-walk;26
hold;pay;hold-pay;17
hold;end;hold-end;21
hold;best;hold-best;19
hold;soul;hold-soul;15
hold;hundred;hold-hundred;19
hold;someone;hold-someone;11
hold;thinkin;hold-thinkin;12
hold;stop;hold-stop;27
hold;mine;hold-mine;15
hold;line;hold-line;17
hold;hate;hold-hate;19
hold;free;hold-free;15
hold;block;hold-block;17
hold;boy;hold-boy;20
hold;mama;hold-mama;22
hold;ride;hold-ride;14
hold;kiss;hold-kiss;16
hold;dick;hold-dick;13
hold;next;hold-next;15
hold;die;hold-die;26
hold;move;hold-move;22
hold;huh;hold-huh;16
hold;slide;hold-slide;11
hold;water;hold-water;13
hold;something;hold-something;10
hold;believe;hold-believe;16
hold;sayin;hold-sayin;10
hold;tear;hold-tear;10
hold;nah;hold-nah;13
hold;miss;hold-miss;18
hold;ten;hold-ten;12
hold;late;hold-late;11
hold;mad;hold-mad;13
hold;touch;hold-touch;17
hold;place;hold-place;14
hold;save;hold-save;10
hold;young;hold-young;16
hold;fire;hold-fire;16
boy;hear;boy-hear;37
boy;home;boy-home;22
boy;light;boy-light;20
boy;live;boy-live;25
boy;world;boy-world;31
boy;little;boy-little;21
boy;first;boy-first;22
boy;song;boy-song;22
boy;lot;boy-lot;26
boy;alone;boy-alone;11
boy;place;boy-place;17
boy;wish;boy-wish;17
boy;town;boy-town;12
boy;lil;boy-lil;40
boy;hard;boy-hard;28
boy;head;boy-head;29
boy;body;boy-body;36
boy;break;boy-break;24
boy;god;boy-god;27
boy;long;boy-long;22
boy;much;boy-much;29
boy;buy;boy-buy;25
boy;watch;boy-watch;20
boy;top;boy-top;32
boy;gettin;boy-gettin;25
boy;goin;boy-goin;30
boy;pop;boy-pop;31
boy;car;boy-car;26
boy;whole;boy-whole;22
boy;pussy;boy-pussy;33
boy;name;boy-name;26
boy;pay;boy-pay;26
boy;fall;boy-fall;16
boy;lie;boy-lie;16
boy;nothin;boy-nothin;19
boy;care;boy-care;22
boy;okay;boy-okay;17
boy;mama;boy-mama;13
boy;please;boy-please;14
boy;ho;boy-ho;17
boy;send;boy-send;21
boy;fast;boy-fast;18
boy;drive;boy-drive;10
boy;next;boy-next;17
boy;black;boy-black;15
boy;check;boy-check;15
boy;act;boy-act;20
boy;runnin;boy-runnin;11
boy;save;boy-save;14
boy;catch;boy-catch;36
boy;face;boy-face;34
boy;use;boy-use;27
boy;fuckin;boy-fuckin;33
boy;start;boy-start;20
boy;walk;boy-walk;19
boy;high;boy-high;19
boy;old;boy-old;22
boy;ask;boy-ask;25
boy;kill;boy-kill;23
boy;change;boy-change;19
boy;stick;boy-stick;24
boy;house;boy-house;23
boy;move;boy-move;15
boy;lookin;boy-lookin;21
boy;wait;boy-wait;19
boy;everybody;boy-everybody;17
boy;drop;boy-drop;24
boy;bag;boy-bag;27
boy;young;boy-young;26
boy;comin;boy-comin;21
boy;feeling;boy-feeling;15
boy;city;boy-city;18
boy;smoke;boy-smoke;18
boy;shoot;boy-shoot;23
boy;business;boy-business;22
boy;ready;boy-ready;16
boy;gang;boy-gang;16
boy;eat;boy-eat;15
boy;thinkin;boy-thinkin;16
boy;different;boy-different;11
boy;late;boy-late;12
boy;dead;boy-dead;17
boy;water;boy-water;15
boy;room;boy-room;18
boy;grow;boy-grow;10
boy;friend;boy-friend;25
boy;bring;boy-bring;24
boy;woah;boy-woah;19
boy;huh;boy-huh;25
boy;diamond;boy-diamond;21
boy;woo;boy-woo;16
boy;four;boy-four;15
boy;full;boy-full;18
boy;brother;boy-brother;16
boy;pull;boy-pull;35
boy;mine;boy-mine;19
boy;deep;boy-deep;17
boy;roll;boy-roll;18
boy;enough;boy-enough;15
boy;problem;boy-problem;14
boy;pray;boy-pray;11
boy;away;boy-away;19
boy;hand;boy-hand;21
boy;another;boy-another;19
boy;hate;boy-hate;12
boy;touch;boy-touch;21
boy;meet;boy-meet;24
boy;nobody;boy-nobody;19
boy;kid;boy-kid;15
boy;game;boy-game;14
boy;road;boy-road;12
boy;shot;boy-shot;21
boy;feelin;boy-feelin;14
boy;word;boy-word;13
boy;soul;boy-soul;16
boy;mad;boy-mad;11
boy;couple;boy-couple;11
boy;sayin;boy-sayin;15
boy;stop;boy-stop;34
boy;hoe;boy-hoe;28
boy;best;boy-best;20
boy;hell;boy-hell;20
boy;somethin;boy-somethin;21
boy;believe;boy-believe;17
boy;door;boy-door;10
boy;without;boy-without;15
boy;outside;boy-outside;15
boy;sure;boy-sure;17
boy;cash;boy-cash;14
boy;free;boy-free;15
boy;blue;boy-blue;16
boy;drink;boy-drink;11
boy;sound;boy-sound;15
boy;red;boy-red;16
boy;eye;boy-eye;19
boy;miss;boy-miss;15
boy;tonight;boy-tonight;15
boy;work;boy-work;20
boy;five;boy-five;19
boy;line;boy-line;15
boy;someone;boy-someone;13
boy;always;boy-always;27
boy;mean;boy-mean;25
boy;crazy;boy-crazy;17
boy;since;boy-since;11
boy;wo;boy-wo;23
boy;ayy;boy-ayy;33
boy;inside;boy-inside;21
boy;block;boy-block;23
boy;ride;boy-ride;15
boy;kiss;boy-kiss;10
boy;dick;boy-dick;19
boy;daddy;boy-daddy;12
boy;lose;boy-lose;21
boy;damn;boy-damn;30
boy;everything;boy-everything;24
boy;hundred;boy-hundred;22
boy;hey;boy-hey;22
boy;phone;boy-phone;12
boy;though;boy-though;20
boy;switch;boy-switch;18
boy;nah;boy-nah;16
boy;hood;boy-hood;13
boy;million;boy-million;15
boy;family;boy-family;11
boy;die;boy-die;26
boy;talkin;boy-talkin;26
boy;last;boy-last;23
boy;side;boy-side;17
boy;ya;boy-ya;14
boy;year;boy-year;13
boy;doin;boy-doin;16
boy;close;boy-close;14
boy;trust;boy-trust;12
boy;fly;boy-fly;12
boy;gun;boy-gun;18
boy;people;boy-people;11
boy;bet;boy-bet;17
boy;count;boy-count;14
boy;ah;boy-ah;21
boy;makin;boy-makin;21
boy;rich;boy-rich;20
boy;beat;boy-beat;17
boy;somebody;boy-somebody;13
boy;foot;boy-foot;12
boy;straight;boy-straight;10
boy;cut;boy-cut;12
boy;ever;boy-ever;25
boy;yo;boy-yo;12
boy;sleep;boy-sleep;11
boy;many;boy-many;11
boy;sit;boy-sit;12
boy;pain;boy-pain;10
boy;stand;boy-stand;12
boy;hot;boy-hot;13
boy;three;boy-three;16
boy;wrong;boy-wrong;20
boy;dream;boy-dream;14
boy;throw;boy-throw;17
boy;party;boy-party;15
boy;street;boy-street;15
boy;slide;boy-slide;10
boy;past;boy-past;12
boy;wake;boy-wake;18
boy;end;boy-end;14
boy;ten;boy-ten;17
boy;fire;boy-fire;11
boy;reason;boy-reason;11
stop;mine;stop-mine;15
stop;young;stop-young;23
stop;dream;stop-dream;15
stop;five;stop-five;24
stop;year;stop-year;20
stop;drink;stop-drink;11
stop;daddy;stop-daddy;12
stop;always;stop-always;22
stop;eye;stop-eye;21
stop;live;stop-live;21
stop;little;stop-little;17
stop;ask;stop-ask;28
stop;first;stop-first;23
stop;mean;stop-mean;13
